14.524593;5.470753;0.575214;3.895646;-2.192194;-0.277697;0.999021;1.245651;0.726759;0.152579;1.248076;0.114923;0.371161;1.065784;-0.873757;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.500000
14.720627;5.362727;0.562239;3.945795;-2.128330;-0.241233;1.007069;1.309336;0.731429;0.168474;1.298290;0.072251;0.264730;0.943153;-0.833505;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.550000
14.919179;5.257975;0.551093;3.996364;-2.061221;-0.204589;1.015779;1.375379;0.734016;0.179059;1.342425;0.031535;0.158704;0.822558;-0.795489;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.600000
15.120271;5.156661;0.541782;4.047379;-1.990758;-0.167865;1.024887;1.443479;0.734614;0.184347;1.380574;-0.007334;0.052827;0.703675;-0.759626;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.650000
15.323925;5.058956;0.534306;4.098855;-1.916844;-0.131159;1.034126;1.513338;0.733312;0.184340;1.412816;-0.044462;-0.053161;0.586182;-0.725840;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.700000
15.530164;4.965035;0.528664;4.150790;-1.839399;-0.094564;1.043232;1.584663;0.730195;0.179025;1.439210;-0.079952;-0.159525;0.469764;-0.694059;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.750000
15.739011;4.875076;0.524847;4.203171;-1.758358;-0.058169;1.051939;1.657162;0.725342;0.168376;1.459805;-0.113900;-0.266535;0.354111;-0.664211;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.800000
15.950488;4.789260;0.522842;4.255973;-1.673668;-0.022058;1.059980;1.730547;0.718829;0.152356;1.474629;-0.146404;-0.374464;0.238918;-0.636225;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.850000
16.164615;4.707771;0.522635;4.309154;-1.585293;0.013688;1.067085;1.804529;0.710725;0.130910;1.483699;-0.177553;-0.483589;0.123880;-0.610032;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.900000
16.381409;4.630793;0.524204;4.362661;-1.493210;0.048990;1.072980;1.878821;0.701095;0.103972;1.487015;-0.207436;-0.594194;0.008696;-0.585562;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.950000
16.600885;4.558512;0.527525;4.416427;-1.397411;0.083773;1.077389;1.953135;0.690001;0.071461;1.484561;-0.236137;-0.706564;-0.106935;-0.562746;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000
16.823055;4.491114;0.532571;4.470370;-1.297901;0.117966;1.080031;2.027181;0.677499;0.033282;1.476309;-0.263737;-0.820985;-0.223316;-0.541518;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.050000
17.047924;4.428783;0.539311;4.524396;-1.194702;0.151500;1.080621;2.100668;0.663644;-0.010676;1.462212;-0.290314;-0.937747;-0.340755;-0.521814;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.100000
17.275494;4.371704;0.547709;4.578393;-1.087849;0.184309;1.078865;2.173303;0.648484;-0.060537;1.442211;-0.315942;-1.057142;-0.459561;-0.503571;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.150000
17.505760;4.320059;0.557728;4.632238;-0.977391;0.216328;1.074466;2.244790;0.632064;-0.116439;1.416228;-0.340694;-1.179463;-0.580052;-0.486734;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.200000
17.738713;4.274024;0.569328;4.685791;-0.863394;0.247495;1.067118;2.314825;0.614428;-0.178537;1.384172;-0.364638;-1.305006;-0.702549;-0.471251;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.250000
17.974332;4.233777;0.582463;4.738896;-0.745938;0.277751;1.056507;2.383104;0.595613;-0.246999;1.345934;-0.387841;-1.434072;-0.827384;-0.457079;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.300000
18.212592;4.199487;0.597087;4.791382;-0.625118;0.307037;1.042309;2.449313;0.575655;-0.322008;1.301389;-0.410367;-1.566968;-0.954894;-0.444178;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.350000
18.453457;4.171319;0.613149;4.843061;-0.501046;0.335298;1.024193;2.513135;0.554586;-0.403765;1.250394;-0.432280;-1.704011;-1.085420;-0.432520;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.400000
18.696881;4.149434;0.630598;4.893730;-0.373850;0.362478;1.001817;2.574243;0.532436;-0.492484;1.192791;-0.453640;-1.845534;-1.219312;-0.422081;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.450000
18.942809;4.133984;0.649378;4.943166;-0.243673;0.388524;0.974825;2.632301;0.509231;-0.588399;1.128401;-0.474508;-1.991891;-1.356922;-0.412846;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.500000
19.191173;4.125114;0.669431;4.991130;-0.110676;0.413384;0.942853;2.686966;0.484993;-0.691760;1.057031;-0.494944;-2.143462;-1.498600;-0.404805;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.550000
19.441893;4.122960;0.690696;5.037362;0.024962;0.437006;0.905520;2.737884;0.459742;-0.802839;0.978468;-0.515008;-2.300666;-1.644696;-0.397953;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.600000
19.694876;4.127651;0.713110;5.081586;0.163044;0.459341;0.862435;2.784689;0.433497;-0.921928;0.892482;-0.534759;-2.463967;-1.795548;-0.392286;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.650000
19.950014;4.139302;0.736608;5.123503;0.303356;0.480340;0.813189;2.827005;0.406271;-1.049346;0.798828;-0.554257;-2.633891;-1.951482;-0.387802;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.700000
20.207183;4.158020;0.761121;5.162795;0.445663;0.499952;0.757356;2.864440;0.378075;-1.185437;0.697244;-0.573559;-2.811036;-2.112803;-0.384493;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.750000
20.466244;4.183897;0.786579;5.199121;0.589712;0.518131;0.694494;2.896592;0.348917;-1.330581;0.587453;-0.592725;-2.996092;-2.279783;-0.382341;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.800000
20.727039;4.217015;0.812909;5.232120;0.735227;0.534828;0.624160;2.923058;0.318805;-1.482734;0.470888;-0.611571;-2.987630;-2.311077;-0.361474;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.850000
20.989394;4.257440;0.840037;5.261413;0.881921;0.549997;0.546379;2.943761;0.287792;-1.626739;0.358178;-0.628624;-2.773872;-2.198219;-0.320876;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.900000
21.253113;4.305222;0.867883;5.286642;1.029512;0.563594;0.461661;2.958967;0.255976;-1.760245;0.250976;-0.643676;-2.567569;-2.090759;-0.281363;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.950000
21.517985;4.360401;0.896369;5.307472;1.177731;0.575582;0.370523;2.968946;0.223457;-1.883609;0.149010;-0.656776;-2.368082;-1.988827;-0.242747;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000
21.783782;4.423002;0.925414;5.323596;1.326324;0.585929;0.273464;2.973951;0.190331;-1.997157;0.052001;-0.667963;-2.174805;-1.892431;-0.204868;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.050000
22.050261;4.493036;0.954934;5.334728;1.475047;0.594607;0.170966;2.974224;0.156692;-2.101184;-0.040324;-0.677272;-1.987163;-1.801488;-0.167583;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.100000
22.317167;4.570505;0.984846;5.340609;1.623671;0.601592;0.063500;2.969992;0.122634;-2.195958;-0.128236;-0.684729;-1.804605;-1.715854;-0.130768;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.150000
22.584231;4.655398;1.015065;5.341003;1.771975;0.606865;-0.048479;2.961470;0.088250;-2.281720;-0.211995;-0.690355;-1.626608;-1.635341;-0.094307;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.200000
22.851172;4.747693;1.045504;5.335694;1.919750;0.610413;-0.164526;2.948858;0.053629;-2.358686;-0.291852;-0.694164;-1.452669;-1.559742;-0.058095;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.250000
23.117702;4.847360;1.076077;5.324490;2.066796;0.612225;-0.284204;2.932345;0.018863;-2.427047;-0.368047;-0.696167;-1.282305;-1.488840;-0.022032;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.300000
23.383520;4.954358;1.106698;5.307220;2.212922;0.612298;-0.407090;2.912110;-0.015958;-2.486968;-0.440811;-0.696368;-1.115049;-1.422421;0.013980;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.350000
23.648320;5.068634;1.137278;5.283734;2.357947;0.610630;-0.532763;2.888318;-0.050743;-2.538596;-0.510361;-0.694768;-0.950449;-1.360282;0.050035;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.400000
23.911788;5.190131;1.167732;5.253904;2.501697;0.607226;-0.660813;2.861124;-0.085404;-2.582050;-0.576907;-0.691362;-0.788064;-1.302239;0.086229;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.450000
24.173603;5.318780;1.197972;5.217620;2.644006;0.602093;-0.790833;2.830674;-0.119849;-2.617432;-0.640650;-0.686141;-0.627463;-1.248124;0.122658;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.500000
24.433441;5.454505;1.227912;5.174794;2.784713;0.595246;-0.922423;2.797103;-0.153988;-2.644819;-0.701783;-0.679091;-0.468220;-1.197790;0.159420;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.550000
24.690972;5.597222;1.257468;5.125358;2.923666;0.586701;-1.055183;2.760536;-0.187728;-2.664269;-0.760490;-0.670192;-0.309914;-1.151109;0.196613;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.600000
24.945866;5.746840;1.286555;5.069263;3.060718;0.576481;-1.188718;2.721091;-0.220976;-2.675819;-0.816953;-0.659421;-0.152123;-1.107969;0.234341;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.650000
25.197787;5.903260;1.315089;5.006480;3.195729;0.564613;-1.322634;2.678875;-0.253638;-2.679483;-0.871344;-0.646748;0.005572;-1.068274;0.272706;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.700000
25.446402;6.066376;1.342989;4.937000;3.328561;0.551129;-1.456535;2.633988;-0.285618;-2.675256;-0.923836;-0.632138;0.163594;-1.031935;0.311816;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.750000
25.691376;6.236077;1.370175;4.860833;3.459085;0.536065;-1.590027;2.586521;-0.316819;-2.663111;-0.974593;-0.615552;0.322370;-0.998871;0.351777;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.800000
25.932374;6.412244;1.396570;4.778011;3.587172;0.519462;-1.722713;2.536555;-0.347140;-2.643000;-1.023776;-0.596944;0.482330;-0.969003;0.392701;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.850000
26.169067;6.594752;1.422097;4.688582;3.712700;0.501367;-1.854193;2.484167;-0.376479;-2.614851;-1.071545;-0.576264;0.643914;-0.942250;0.434699;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.900000
26.401124;6.783470;1.446683;4.592618;3.835549;0.481832;-1.984063;2.429422;-0.404731;-2.578574;-1.118052;-0.553454;0.807565;-0.918528;0.477884;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.950000
26.628221;6.978260;1.470257;4.490210;3.955604;0.460914;-2.111913;2.372380;-0.431788;-2.534053;-1.163447;-0.528454;0.973736;-0.897749;0.522371;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.000000
26.850039;7.178981;1.492752;4.381468;4.072750;0.438675;-2.237329;2.313093;-0.457539;-2.481151;-1.207874;-0.501194;1.142886;-0.879820;0.568276;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.050000
27.066264;7.385485;1.514103;4.266524;4.186876;0.415184;-2.359886;2.251606;-0.481868;-2.419707;-1.251475;-0.471600;1.315479;-0.864646;0.615718;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.100000
27.276591;7.597617;1.534251;4.145534;4.297874;0.390514;-2.479154;2.187957;-0.504658;-2.349537;-1.294383;-0.439594;1.491988;-0.852134;0.664816;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.150000
27.480720;7.815218;1.553137;4.018671;4.405637;0.364746;-2.594691;2.122177;-0.525786;-2.270435;-1.336731;-0.405089;1.672888;-0.842203;0.715696;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.200000
27.678363;8.038125;1.570708;3.886134;4.510057;0.337965;-2.706045;2.054291;-0.545124;-2.182167;-1.378645;-0.367993;1.858655;-0.834791;0.768486;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.250000
27.869242;8.266167;1.586918;3.748144;4.611031;0.310265;-2.812751;1.984318;-0.562540;-2.084480;-1.420251;-0.328206;2.049766;-0.829868;0.823321;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.300000
28.053091;8.499169;1.601721;3.604945;4.708454;0.281745;-2.914331;1.912269;-0.577898;-1.977094;-1.461674;-0.285624;2.246694;-0.827458;0.880346;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.350000
28.229654;8.736951;1.615080;3.456805;4.802223;0.252512;-3.010293;1.838152;-0.591054;-1.859706;-1.503041;-0.240133;2.449904;-0.827657;0.939713;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.400000
28.398694;8.979328;1.626962;3.304017;4.892235;0.222679;-3.100130;1.761964;-0.601861;-1.731991;-1.544486;-0.191611;2.659849;-0.830660;1.001593;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.450000
28.559984;9.226110;1.637340;3.146903;4.978385;0.192368;-3.183315;1.683699;-0.610163;-1.593602;-1.586159;-0.139929;2.876965;-0.836791;1.066169;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.500000
28.713318;9.477101;1.646193;2.985806;5.060570;0.161707;-3.259306;1.603342;-0.615799;-1.444168;-1.628226;-0.084946;3.101665;-0.846541;1.133650;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.550000
28.858504;9.732099;1.653507;2.821101;5.138684;0.130835;-3.327541;1.520867;-0.618600;-1.283302;-1.670885;-0.026511;3.334331;-0.860608;1.204271;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.600000
28.995374;9.990900;1.659276;2.653191;5.212621;0.099897;-3.387439;1.436239;-0.618390;-1.110597;-1.714374;0.035538;3.575310;-0.879943;1.278297;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.650000
29.123777;10.253290;1.663499;2.482504;5.282272;0.069049;-3.438561;1.349450;-0.615044;-0.935909;-1.756509;0.097585;3.398529;-0.802750;1.198613;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.700000
29.243586;10.519054;1.666185;2.309476;5.347532;0.038443;-3.481187;1.260654;-0.608701;-0.770636;-1.794724;0.155446;3.213637;-0.726577;1.116309;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.750000
29.354693;10.787969;1.667349;2.134520;5.408307;0.008225;-3.515776;1.170040;-0.599567;-0.614420;-1.829228;0.209264;3.036266;-0.654120;1.036893;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.800000
